 ERmod 0.3.8, Copyright (C) 2000-2019 Nobuyuki Matubayasi
                            2010-2019 Shun Sakuraba
 ERmod comes with ABSOLUTELY NO WARRANTY.
 This is free software, and you can redistribute it
 and/or modify it under certain conditions.
 See LICENSE file for details.
 ERmod 0.3.8, Copyright (C) 2000-2019 Nobuyuki Matubayasi
                            2010-2019 Shun Sakuraba
 ERmod comes with ABSOLUTELY NO WARRANTY.
 This is free software, and you can redistribute it
 and/or modify it under certain conditions.
 See LICENSE file for details.
 
  Number of the   1-th solvent  =        10000
 
  Be sure that the solvent distribution is homogeneous (radial distribution function is essentially unity) when the solvent molecule is separated beyond distance of   10.0 Angstrom in any direction from any atom within the solute molecule
 
  LJ long-range correction    =        -7.8240
 
  Self-energy of the solute   =        -0.0021  kcal/mol
 
 
 cumulative average & 95% error for solvation energy
  1  -494.7295
  2  -495.0948     0.7307
  3  -495.4234     0.7808
  4  -495.2823     0.6200
  5  -495.4465     0.5818
  6  -495.3399     0.5208
  7  -495.3535     0.4410
  8  -495.2701     0.4167
  9  -495.3783     0.4266
 10  -495.3620     0.3829
 11  -495.4266     0.3697
 12  -495.2973     0.4252
 13  -495.2354     0.4103
 14  -495.2505     0.3810
 15  -495.2093     0.3642
 16  -495.1936     0.3421
 17  -495.2199     0.3257
 18  -495.2443     0.3109
 19  -495.2229     0.2972
 20  -495.2084     0.2834
 21  -495.2823     0.3075
 22  -495.3425     0.3170
 23  -495.4129     0.3340
 24  -495.4179     0.3199
 25  -495.3983     0.3093
 26  -495.3778     0.3000
 27  -495.3884     0.2895
 28  -495.4129     0.2832
 29  -495.4058     0.2736
 30  -495.4267     0.2676
 31  -495.4516     0.2636
 32  -495.4616     0.2560
 33  -495.4442     0.2506
 34  -495.4776     0.2521
 35  -495.4484     0.2517
 36  -495.4517     0.2447
 37  -495.4935     0.2522
 38  -495.4990     0.2457
 39  -495.4947     0.2395
 40  -495.4929     0.2335
 41  -495.4399     0.2512
 42  -495.4418     0.2452
 43  -495.4813     0.2521
 44  -495.4604     0.2498
 45  -495.4503     0.2450
 46  -495.4612     0.2406
 47  -495.4822     0.2392
 48  -495.4968     0.2360
 49  -495.5031     0.2314
 50  -495.5108     0.2273
 
 
 group  inft  solvation free energy     error          difference
   1      0       -103.44314           0.10910           0.08854
   1     60       -103.58860           0.10910          -0.05692
   1     80       -105.35113           0.10914          -1.81945
   1    100       -112.82702           0.10956          -9.29535
   2      0       -103.49813           0.10952           0.03354
   3      0       -103.53168           0.10902           0.00000
   4      0       -103.45672           0.10858           0.07496
   5      0       -103.54501           0.10948          -0.01333
   5     60       -103.75256           0.10949          -0.22088
   5     80       -106.02753           0.10955          -2.49586
   5    100       -112.94514           0.11001          -9.41347
 
 
 group  inft   Estimated free energy (kcal/mol)
   1      0    -103.2539    -103.2098    -103.7827    -103.2653    -103.5984
               -102.9686    -103.2007    -102.8539    -103.6788    -103.0917
               -103.6373    -103.0967    -102.8950    -103.4874    -103.0766
               -103.6042    -103.3902    -103.6125    -102.8116    -103.4527
               -103.9079    -104.0076    -104.1219    -103.0384    -103.1699
               -103.2902    -103.3207    -103.4473    -103.3567    -104.0179
               -103.6796    -103.6803    -103.3653    -103.9651    -102.8414
               -103.5785    -103.9990    -103.5429    -103.4309    -103.5037
               -102.2290    -103.4968    -104.0953    -103.0517    -103.4614
               -103.6230    -103.8618    -103.7223    -103.6868    -103.6954
   1     60    -103.3994    -103.3557    -103.9275    -103.4107    -103.7440
               -103.1143    -103.3462    -102.9991    -103.8247    -103.2373
               -103.7833    -103.2409    -103.0404    -103.6328    -103.2217
               -103.7495    -103.5363    -103.7573    -102.9574    -103.5978
               -104.0535    -104.1531    -104.2671    -103.1843    -103.3146
               -103.4354    -103.4670    -103.5929    -103.5016    -104.1628
               -103.8252    -103.8265    -103.5104    -104.1102    -102.9866
               -103.7237    -104.1447    -103.6886    -103.5766    -103.6492
               -102.3748    -103.6426    -104.2410    -103.1974    -103.6071
               -103.7688    -104.0075    -103.8676    -103.8325    -103.8404
   1     80    -105.1654    -105.1222    -105.6888    -105.1719    -105.5073
               -104.8772    -105.1062    -104.7614    -105.5895    -105.0029
               -105.5510    -104.9962    -104.8026    -105.3941    -104.9843
               -105.5085    -105.3012    -105.5202    -104.7212    -105.3575
               -105.8159    -105.9140    -106.0280    -104.9509    -105.0752
               -105.1981    -105.2332    -105.3610    -105.2625    -105.9257
               -105.5926    -105.5886    -105.2701    -105.8715    -104.7476
               -105.4789    -105.9060    -105.4497    -105.3400    -105.4113
               -104.1351    -105.4015    -106.0102    -104.9617    -105.3716
               -105.5315    -105.7705    -105.6308    -105.5921    -105.6012
   1    100    -112.6584    -112.6043    -113.1562    -112.6407    -112.9898
               -112.3550    -112.5699    -112.2334    -113.0663    -112.4804
               -113.0454    -112.4471    -112.2736    -112.8619    -112.4557
               -112.9828    -112.7989    -113.0040    -112.2022    -112.8234
               -113.2814    -113.3887    -113.4991    -112.4358    -112.5432
               -112.6718    -112.7139    -112.8513    -112.7285    -113.4029
               -113.0822    -113.0665    -112.7379    -113.3420    -112.2183
               -112.9336    -113.3781    -112.9232    -112.8177    -112.8816
               -111.6005    -112.8700    -113.5021    -112.4486    -112.8640
               -113.0186    -113.2520    -113.1149    -113.0616    -113.0718
   2      0    -103.2984    -103.2982    -103.8241    -103.2896    -103.6503
               -103.0503    -103.3120    -102.8876    -103.7255    -103.1861
               -103.6577    -103.1274    -102.9519    -103.5801    -103.1614
               -103.6242    -103.4429    -103.6922    -102.8699    -103.5359
               -103.9460    -104.0676    -104.1929    -103.0881    -103.2337
               -103.2865    -103.3745    -103.5427    -103.4185    -104.0677
               -103.7628    -103.7508    -103.3819    -104.0625    -102.9193
               -103.6032    -104.1103    -103.5914    -103.5103    -103.5413
               -102.2693    -103.4973    -104.1275    -103.0700    -103.4978
               -103.6759    -103.8634    -103.7967    -103.7629    -103.7280
   3      0    -103.3656    -103.3263    -103.8482    -103.3318    -103.7064
               -103.0851    -103.3222    -102.9009    -103.7402    -103.1896
               -103.7204    -103.1489    -102.9652    -103.6463    -103.1826
               -103.6160    -103.4842    -103.7085    -102.9051    -103.5688
               -103.9798    -104.1174    -104.2103    -103.1205    -103.2320
               -103.3459    -103.4081    -103.5978    -103.4529    -104.0902
               -103.7597    -103.7421    -103.4309    -104.1141    -103.0022
               -103.6595    -104.1459    -103.6126    -103.5259    -103.5622
               -102.3409    -103.5484    -104.1604    -103.0948    -103.5288
               -103.7363    -103.9085    -103.8256    -103.7798    -103.7876
   4      0    -103.3007    -103.2454    -103.7725    -103.2752    -103.6107
               -103.0089    -103.2688    -102.8662    -103.6919    -103.1179
               -103.6048    -103.0591    -102.9214    -103.5508    -103.1607
